data,trip_creation_time,route_schedule_uuid,route_type,trip_uuid,source_center,source_name,destination_center,destination_name,od_start_time,od_end_time,start_scan_to_end_scan,is_cutoff,cutoff_factor,cutoff_timestamp,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance,segment_factor
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,440,2018-10-05 06:19:56,440.6683039110627,604.0,359.0,488.6998,1.682451253481894,26.0,16.0,23.4568,1.625
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,462,2018-10-05 05:37:57,462.2006651867629,646.0,382.0,520.9322999999999,1.6910994764397906,41.0,22.0,32.2325,1.8636363636363635
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,484,2018-10-05 05:11:58,484.3457462333139,671.0,400.0,545.731,1.6775,25.0,17.0,24.7987,1.4705882352941178
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,506,2018-10-05 04:19:57,506.1185835516984,724.0,417.0,570.9567,1.73621103117506,52.0,17.0,25.2258,3.0588235294117645
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,528,2018-10-05 03:43:57,529.1968797787559,760.0,438.0,599.5813,1.735159817351598,36.0,20.0,28.6245,1.8
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,550,2018-10-05 03:13:57,550.4766131696916,790.0,457.0,627.6106,1.7286652078774618,30.0,19.0,28.029400000000003,1.5789473684210529
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,572,2018-10-05 02:47:56,572.4889927551293,816.0,484.0,655.3487,1.6859504132231404,26.0,26.0,27.738,1.0
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,594,2018-10-05 02:20:00,594.066646207376,843.0,501.0,679.191,1.6826347305389222,27.0,16.0,23.8423,1.6875
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,616,2018-10-05 01:55:55,618.9592977506326,868.0,520.0,706.0434,1.6692307692307693,24.0,18.0,26.852400000000003,1.3333333333333333
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,638,2018-10-05 01:25:56,638.1033936181676,898.0,538.0,728.2719000000001,1.6691449814126391,29.0,17.0,22.2285,1.7058823529411764
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,660,2018-10-05 00:19:57,660.1450179610739,964.0,576.0,763.5726,1.6736111111111112,65.0,38.0,35.3007,1.7105263157894737
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,682,2018-10-04 23:47:56,682.8594749128475,996.0,574.0,790.7138,1.735191637630662,32.0,21.0,24.0696,1.5238095238095235
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,704,2018-10-04 22:57:57,704.1598947416352,1046.0,595.0,814.3468,1.757983193277311,49.0,21.0,23.6331,2.333333333333333
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,726,2018-10-04 22:23:56,726.703920448621,1080.0,612.0,837.7850999999999,1.7647058823529411,34.0,27.0,25.3254,1.2592592592592593
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,748,2018-10-04 21:28:01,749.5209091607202,1135.0,638.0,865.7352,1.7789968652037618,55.0,28.0,29.3756,1.9642857142857144
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,770,2018-10-04 19:49:57,770.0606228809055,1234.0,661.0,900.0301,1.8668683812405449,98.0,33.0,36.8303,2.9696969696969697
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,792,2018-10-04 19:21:56,792.5356729503818,1262.0,683.0,923.5245,1.8477306002928255,28.0,22.0,23.4944,1.2727272727272727
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,814,2018-10-04 18:37:57,814.2103306057029,1306.0,695.0,949.1173,1.879136690647482,43.0,18.0,24.52,2.388888888888889
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,836,2018-10-04 17:15:57,836.0153235954982,1388.0,720.0,980.1507,1.9277777777777776,82.0,25.0,31.0334,3.28
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,858,2018-10-04 15:43:57,858.3630659387522,1480.0,740.0,1007.1272,2.0,92.0,23.0,28.0909,4.0
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,880,2018-10-04 15:03:59,880.2488961543654,1519.0,763.0,1040.5485,1.9908256880733943,39.0,23.0,33.4213,1.6956521739130437
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,902,2018-10-04 14:45:56,904.3541339228484,1538.0,786.0,1072.4921000000002,1.9567430025445287,18.0,22.0,31.9436,0.8181818181818182
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,924,2018-10-04 13:33:56,924.3010926578256,1610.0,802.0,1094.9927,2.0074812967581046,72.0,15.0,22.5006,4.8
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,946,2018-10-04 12:51:56,946.2919195081628,1652.0,812.0,1116.2984,2.034482758620689,42.0,38.0,39.9697,1.105263157894737
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,968,2018-10-04 12:17:56,968.1179846227546,1686.0,818.0,1125.1759,2.061124694376528,34.0,21.0,30.349400000000003,1.619047619047619
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,990,2018-10-04 10:24:00,990.4595297854798,1799.0,842.0,1165.6766,2.136579572446556,113.0,26.0,37.8987,4.346153846153846
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,True,1012,2018-10-04 09:47:58,1012.283698519922,1835.0,862.0,1191.9961,2.12877030162413,36.0,20.0,26.3195,1.8
test,2018-10-03 15:16:40.692195,thanos::sroute:e6635ca8-c8d4-4b1d-b954-39cc676f180d,FTL,trip-153857980069195106,IND395023AAA,Surat_HUB (Gujarat),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),2018-10-04 07:07:19.150492,2018-10-05 16:37:19.365647,2010.0,False,1015,2018-10-04 09:45:58,1015.0435218279446,1837.0,863.0,1193.0613999999998,2.1286210892236386,2.0,1.0,1.0653,2.0
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,22,2018-09-14 11:49:24,22.524875585109623,27.0,18.0,25.408900000000003,1.5,27.0,18.0,25.408900000000003,1.5
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,44,2018-09-14 11:13:27,46.21683732430811,63.0,39.0,55.5052,1.6153846153846154,35.0,21.0,30.0963,1.6666666666666667
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,66,2018-09-14 10:51:26,66.7369063650619,85.0,54.0,76.2093,1.5740740740740742,22.0,14.0,20.7041,1.5714285714285714
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,88,2018-09-14 10:21:33,88.75908893939099,115.0,71.0,100.3197,1.619718309859155,29.0,17.0,24.1105,1.7058823529411764
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,110,2018-09-14 09:33:27,110.29842392042708,163.0,97.0,136.6864,1.6804123711340206,48.0,30.0,43.3824,1.6
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,132,2018-09-14 08:57:33,132.06911050799854,199.0,118.0,166.4903,1.6864406779661016,35.0,21.0,29.8039,1.6666666666666667
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,154,2018-09-14 08:17:29,154.28807480951906,239.0,138.0,191.884,1.7318840579710144,40.0,19.0,25.3937,2.1052631578947367
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,176,2018-09-14 07:11:28,176.6864999722591,305.0,156.0,217.3478,1.955128205128205,66.0,17.0,25.4637,3.882352941176471
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,198,2018-09-14 06:37:30,200.9182046591918,339.0,174.0,242.9936,1.9482758620689653,33.0,18.0,25.6458,1.8333333333333333
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,330,2018-09-14 02:55:27,331.1454650729435,561.0,280.0,393.7673,2.003571428571429,222.0,106.0,150.77370000000002,2.0943396226415096
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,352,2018-09-14 02:21:34,353.3973971930971,595.0,298.0,418.8458,1.9966442953020132,33.0,17.0,25.0785,1.9411764705882355
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,374,2018-09-14 01:37:24,375.9359759718948,639.0,316.0,444.9844000000001,2.0221518987341773,44.0,18.0,26.1386,2.4444444444444446
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,True,396,2018-09-14 00:37:22,402.860962110969,700.0,345.0,480.9367,2.028985507246377,60.0,28.0,35.9523,2.142857142857143
training,2018-09-13 21:55:22.212839,thanos::sroute:2e74b517-1319-4678-afc1-4d27316eb078,FTL,trip-153687572221260136,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-13 21:55:22.212839,2018-09-14 12:34:17.336666,878.0,False,409,2018-09-13 23:57:23,409.9269588559127,739.0,359.0,493.2046,2.0584958217270195,39.0,13.0,12.2679,3.0
test,2018-10-01 01:25:21.745701,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153835712174547494,IND363641AAA,Morbi_DC (Gujarat),IND363621AAB,Wankaner_JivanDPP_D (Gujarat),2018-10-01 03:32:37.896639,2018-10-01 05:38:34.260494,125.0,True,9,2018-10-01 05:05:53,9.752600229532714,13.0,16.0,15.8443,0.8125,13.0,16.0,15.8443,0.8125
test,2018-10-01 01:25:21.745701,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153835712174547494,IND363641AAA,Morbi_DC (Gujarat),IND363621AAB,Wankaner_JivanDPP_D (Gujarat),2018-10-01 03:32:37.896639,2018-10-01 05:38:34.260494,125.0,True,18,2018-10-01 04:51:53,18.209348307855112,27.0,26.0,26.8887,1.0384615384615383,14.0,10.0,11.0444,1.4
test,2018-10-01 01:25:21.745701,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153835712174547494,IND363641AAA,Morbi_DC (Gujarat),IND363621AAB,Wankaner_JivanDPP_D (Gujarat),2018-10-01 03:32:37.896639,2018-10-01 05:38:34.260494,125.0,False,25,2018-10-01 04:31:53,25.786659454790023,47.0,33.0,33.9786,1.4242424242424243,20.0,13.0,13.7235,1.5384615384615383
training,2018-09-26 13:58:04.914327,thanos::sroute:36137a0d-fb48-4f31-8fc0-d3a938652f7f,FTL,trip-153797028491402722,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),2018-09-26 13:58:04.914327,2018-09-26 20:57:12.849191,419.0,True,22,2018-09-26 20:23:16,22.98591613634083,30.0,16.0,23.9021,1.875,30.0,16.0,23.9021,1.875
training,2018-09-26 13:58:04.914327,thanos::sroute:36137a0d-fb48-4f31-8fc0-d3a938652f7f,FTL,trip-153797028491402722,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),2018-09-26 13:58:04.914327,2018-09-26 20:57:12.849191,419.0,True,44,2018-09-26 19:21:19,54.66168337436191,91.0,40.0,56.734300000000005,2.275,61.0,23.0,32.8322,2.652173913043478
training,2018-09-26 13:58:04.914327,thanos::sroute:36137a0d-fb48-4f31-8fc0-d3a938652f7f,FTL,trip-153797028491402722,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),2018-09-26 13:58:04.914327,2018-09-26 20:57:12.849191,419.0,True,66,2018-09-26 19:05:17,66.33763507514696,107.0,51.0,69.807,2.0980392156862746,16.0,11.0,13.0726,1.4545454545454546
training,2018-09-26 13:58:04.914327,thanos::sroute:36137a0d-fb48-4f31-8fc0-d3a938652f7f,FTL,trip-153797028491402722,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),2018-09-26 13:58:04.914327,2018-09-26 20:57:12.849191,419.0,True,88,2018-09-26 18:33:17,90.02143877679605,139.0,79.0,99.4161,1.759493670886076,32.0,27.0,29.6092,1.1851851851851851
training,2018-09-26 13:58:04.914327,thanos::sroute:36137a0d-fb48-4f31-8fc0-d3a938652f7f,FTL,trip-153797028491402722,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),2018-09-26 13:58:04.914327,2018-09-26 20:57:12.849191,419.0,True,110,2018-09-26 17:57:35,110.88994430649608,175.0,101.0,123.2933,1.7326732673267329,35.0,22.0,23.8771,1.5909090909090908
training,2018-09-26 13:58:04.914327,thanos::sroute:36137a0d-fb48-4f31-8fc0-d3a938652f7f,FTL,trip-153797028491402722,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),2018-09-26 13:58:04.914327,2018-09-26 20:57:12.849191,419.0,True,132,2018-09-26 17:35:20,133.18888396060285,197.0,122.0,148.0144,1.6147540983606556,22.0,20.0,24.7212,1.1
training,2018-09-26 13:58:04.914327,thanos::sroute:36137a0d-fb48-4f31-8fc0-d3a938652f7f,FTL,trip-153797028491402722,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),2018-09-26 13:58:04.914327,2018-09-26 20:57:12.849191,419.0,False,138,2018-09-26 17:03:28,138.1635654688529,229.0,131.0,157.4853,1.748091603053435,31.0,16.0,23.4704,1.9375
test,2018-10-01 11:27:39.027619,thanos::sroute:911f6f84-2799-473b-8702-b5e367630375,FTL,trip-153839325902727888,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-10-01 11:27:39.027619,2018-10-02 18:21:02.718800,1853.0,True,22,2018-10-02 17:44:11,22.293106828697844,36.0,25.0,25.0095,1.44,36.0,25.0,25.0095,1.44
test,2018-10-01 11:27:39.027619,thanos::sroute:911f6f84-2799-473b-8702-b5e367630375,FTL,trip-153839325902727888,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-10-01 11:27:39.027619,2018-10-02 18:21:02.718800,1853.0,True,44,2018-10-02 17:08:10,53.51547893486941,72.0,47.0,56.737300000000005,1.5319148936170213,36.0,22.0,31.7277,1.6363636363636365
test,2018-10-01 11:27:39.027619,thanos::sroute:911f6f84-2799-473b-8702-b5e367630375,FTL,trip-153839325902727888,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-10-01 11:27:39.027619,2018-10-02 18:21:02.718800,1853.0,True,66,2018-10-02 16:32:09,67.59730557045043,108.0,57.0,70.9387,1.894736842105263,36.0,10.0,14.2014,3.6
test,2018-10-01 11:27:39.027619,thanos::sroute:911f6f84-2799-473b-8702-b5e367630375,FTL,trip-153839325902727888,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-10-01 11:27:39.027619,2018-10-02 18:21:02.718800,1853.0,True,88,2018-10-02 16:08:09,88.7366907858838,132.0,74.0,94.7765,1.7837837837837838,24.0,16.0,23.8378,1.5
test,2018-10-01 11:27:39.027619,thanos::sroute:911f6f84-2799-473b-8702-b5e367630375,FTL,trip-153839325902727888,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-10-01 11:27:39.027619,2018-10-02 18:21:02.718800,1853.0,True,110,2018-10-02 15:44:10,112.23801465722518,156.0,91.0,119.782,1.7142857142857142,23.0,17.0,25.0055,1.3529411764705883
test,2018-10-01 11:27:39.027619,thanos::sroute:911f6f84-2799-473b-8702-b5e367630375,FTL,trip-153839325902727888,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-10-01 11:27:39.027619,2018-10-02 18:21:02.718800,1853.0,True,132,2018-10-02 15:20:15,134.241731440035,180.0,108.0,143.872,1.6666666666666667,23.0,17.0,24.0899,1.3529411764705883
test,2018-10-01 11:27:39.027619,thanos::sroute:911f6f84-2799-473b-8702-b5e367630375,FTL,trip-153839325902727888,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-10-01 11:27:39.027619,2018-10-02 18:21:02.718800,1853.0,True,154,2018-10-02 14:32:12,167.28332390266496,228.0,143.0,182.8214,1.5944055944055944,48.0,34.0,38.9494,1.411764705882353
